Entity,Code,Day,facial_coverings,,
Barbados,BRB,18/1/21,2,,
Barbados,BRB,19/1/21,2,,
Barbados,BRB,20/1/21,2,,
Barbados,BRB,21/1/21,2,,
Barbados,BRB,22/1/21,2,,
Barbados,BRB,23/1/21,2,,
Barbados,BRB,24/1/21,2,,
Barbados,BRB,25/1/21,2,,
Barbados,BRB,26/1/21,2,,
Barbados,BRB,27/1/21,2,,
Barbados,BRB,28/1/21,2,,
Barbados,BRB,29/1/21,2,,
Barbados,BRB,30/1/21,2,,
Barbados,BRB,31/1/21,2,,
Barbados,BRB,1/2/21,2,,
Barbados,BRB,2/2/21,2,,
Barbados,BRB,3/2/21,3,,
Barbados,BRB,4/2/21,3,,
Barbados,BRB,5/2/21,3,,
Barbados,BRB,6/2/21,3,,
Barbados,BRB,7/2/21,3,,
Barbados,BRB,8/2/21,3,,
Barbados,BRB,9/2/21,3,,
Barbados,BRB,10/2/21,3,,
Barbados,BRB,11/2/21,3,,
Barbados,BRB,12/2/21,3,,
Barbados,BRB,13/2/21,3,,
Barbados,BRB,14/2/21,3,,
Barbados,BRB,15/2/21,3,,
Barbados,BRB,16/2/21,3,,
Barbados,BRB,17/2/21,3,,
Barbados,BRB,18/2/21,3,,
Barbados,BRB,19/2/21,3,,
Barbados,BRB,20/2/21,3,,
Barbados,BRB,21/2/21,3,,
Barbados,BRB,22/2/21,3,,
Barbados,BRB,23/2/21,3,,
Barbados,BRB,24/2/21,3,,
Barbados,BRB,25/2/21,3,,
Barbados,BRB,26/2/21,3,,
Barbados,BRB,27/2/21,3,,
Barbados,BRB,28/2/21,3,,
Barbados,BRB,1/3/21,3,,
Barbados,BRB,2/3/21,3,,
Barbados,BRB,3/3/21,3,,
Barbados,BRB,4/3/21,3,,
Barbados,BRB,5/3/21,3,,
Barbados,BRB,6/3/21,3,,
Barbados,BRB,7/3/21,3,,
Barbados,BRB,8/3/21,3,,
Barbados,BRB,9/3/21,3,,
Barbados,BRB,10/3/21,3,,
Barbados,BRB,11/3/21,3,,
Barbados,BRB,12/3/21,3,,
Barbados,BRB,13/3/21,3,,
Barbados,BRB,14/3/21,3,,
Barbados,BRB,15/3/21,3,,
Barbados,BRB,16/3/21,3,,
Barbados,BRB,17/3/21,3,,
Barbados,BRB,18/3/21,3,,
Barbados,BRB,19/3/21,3,,
Barbados,BRB,20/3/21,3,,
Barbados,BRB,21/3/21,3,,
Barbados,BRB,22/3/21,3,,
Barbados,BRB,23/3/21,3,,
Barbados,BRB,24/3/21,3,,
Barbados,BRB,25/3/21,3,,
Barbados,BRB,26/3/21,3,,
Barbados,BRB,27/3/21,3,,
Barbados,BRB,28/3/21,3,,
Barbados,BRB,29/3/21,3,,
Barbados,BRB,30/3/21,3,,
Barbados,BRB,31/3/21,3,,
Barbados,BRB,1/4/21,3,,
Barbados,BRB,2/4/21,3,,
Barbados,BRB,3/4/21,3,,
Barbados,BRB,4/4/21,3,,
Barbados,BRB,5/4/21,3,,
Barbados,BRB,6/4/21,3,,
Barbados,BRB,7/4/21,3,,
Barbados,BRB,8/4/21,3,,
Barbados,BRB,9/4/21,3,,
Barbados,BRB,10/4/21,3,,
Barbados,BRB,11/4/21,3,,
Barbados,BRB,12/4/21,3,,
Barbados,BRB,13/4/21,3,,
Barbados,BRB,14/4/21,3,,
Barbados,BRB,15/4/21,3,,
Barbados,BRB,16/4/21,3,,
Barbados,BRB,17/4/21,3,,
Barbados,BRB,18/4/21,3,,
Barbados,BRB,19/4/21,3,,
Barbados,BRB,20/4/21,3,,
Barbados,BRB,21/4/21,3,,
Barbados,BRB,22/4/21,3,,
Barbados,BRB,23/4/21,3,,
Barbados,BRB,24/4/21,3,,
Barbados,BRB,25/4/21,3,,
Barbados,BRB,26/4/21,3,,
Barbados,BRB,27/4/21,3,,
Barbados,BRB,28/4/21,3,,
Barbados,BRB,29/4/21,3,,
Barbados,BRB,30/4/21,3,,
Barbados,BRB,1/5/21,3,,
Barbados,BRB,2/5/21,3,,
Barbados,BRB,3/5/21,3,,
Barbados,BRB,4/5/21,3,,
Barbados,BRB,5/5/21,3,,
Barbados,BRB,6/5/21,3,,
Barbados,BRB,7/5/21,3,,
Barbados,BRB,8/5/21,3,,
Barbados,BRB,9/5/21,3,,
Barbados,BRB,10/5/21,3,,
Barbados,BRB,11/5/21,4,,
Barbados,BRB,12/5/21,4,,
Barbados,BRB,13/5/21,4,,
Barbados,BRB,14/5/21,4,,
Barbados,BRB,15/5/21,4,,
Barbados,BRB,16/5/21,4,,
Barbados,BRB,17/5/21,3,,
Barbados,BRB,18/5/21,3,,
Barbados,BRB,19/5/21,3,,
Barbados,BRB,20/5/21,3,,
Barbados,BRB,21/5/21,3,,
Barbados,BRB,22/5/21,3,,
Barbados,BRB,23/5/21,3,,
Barbados,BRB,24/5/21,3,,
Barbados,BRB,25/5/21,3,,
Barbados,BRB,26/5/21,3,,
Barbados,BRB,27/5/21,3,,
Barbados,BRB,28/5/21,3,,
Barbados,BRB,29/5/21,3,,
Barbados,BRB,30/5/21,3,,
Barbados,BRB,31/5/21,3,,
Barbados,BRB,1/6/21,3,,
Barbados,BRB,2/6/21,3,,
Barbados,BRB,3/6/21,3,,
Barbados,BRB,4/6/21,3,,
Barbados,BRB,5/6/21,3,,
Barbados,BRB,6/6/21,3,,
Barbados,BRB,7/6/21,3,,
Barbados,BRB,8/6/21,3,,
Barbados,BRB,9/6/21,3,,
Barbados,BRB,10/6/21,3,,
Barbados,BRB,11/6/21,3,,
Barbados,BRB,12/6/21,3,,
Barbados,BRB,13/6/21,3,,
Barbados,BRB,14/6/21,3,,
Belarus,BLR,1/1/20,0,,
Belarus,BLR,2/1/20,0,,
Belarus,BLR,3/1/20,0,,
Belarus,BLR,4/1/20,0,,
Belarus,BLR,5/1/20,0,,
Belarus,BLR,6/1/20,0,,
Belarus,BLR,7/1/20,0,,
Belarus,BLR,8/1/20,0,,
Belarus,BLR,9/1/20,0,,
Belarus,BLR,10/1/20,0,,
Belarus,BLR,11/1/20,0,,
Belarus,BLR,12/1/20,0,,
Belarus,BLR,13/1/20,0,,
Belarus,BLR,14/1/20,0,,
Belarus,BLR,15/1/20,0,,
Belarus,BLR,16/1/20,0,,
Belarus,BLR,17/1/20,0,,
Belarus,BLR,18/1/20,0,,
Belarus,BLR,19/1/20,0,,
Belarus,BLR,20/1/20,0,,
Belarus,BLR,21/1/20,0,,
Belarus,BLR,22/1/20,0,,
Belarus,BLR,23/1/20,0,,
Belarus,BLR,24/1/20,0,,
Belarus,BLR,25/1/20,0,,
Belarus,BLR,26/1/20,0,,
Belarus,BLR,27/1/20,0,,
Belarus,BLR,28/1/20,0,,
Belarus,BLR,29/1/20,0,,
Belarus,BLR,30/1/20,0,,
Belarus,BLR,31/1/20,0,,
Belarus,BLR,1/2/20,0,,
Belarus,BLR,2/2/20,0,,
Belarus,BLR,3/2/20,0,,
Belarus,BLR,4/2/20,0,,
Belarus,BLR,5/2/20,0,,
Belarus,BLR,6/2/20,0,,
Belarus,BLR,7/2/20,0,,
Belarus,BLR,8/2/20,0,,
Belarus,BLR,9/2/20,0,,
Belarus,BLR,10/2/20,0,,
Belarus,BLR,11/2/20,0,,
Belarus,BLR,12/2/20,0,,
Belarus,BLR,13/2/20,0,,
Belarus,BLR,14/2/20,0,,
Belarus,BLR,15/2/20,0,,
Belarus,BLR,16/2/20,0,,
Belarus,BLR,17/2/20,0,,
Belarus,BLR,18/2/20,0,,
Belarus,BLR,19/2/20,0,,
Belarus,BLR,20/2/20,0,,
Belarus,BLR,21/2/20,0,,
Belarus,BLR,22/2/20,0,,
Belarus,BLR,23/2/20,0,,
Belarus,BLR,24/2/20,0,,
Belarus,BLR,25/2/20,0,,
Belarus,BLR,26/2/20,0,,
Belarus,BLR,27/2/20,0,,
Belarus,BLR,28/2/20,0,,
Belarus,BLR,29/2/20,0,,
Belarus,BLR,1/3/20,0,,
Belarus,BLR,2/3/20,0,,
Belarus,BLR,3/3/20,0,,
Belarus,BLR,4/3/20,0,,
Belarus,BLR,5/3/20,0,,
Belarus,BLR,6/3/20,0,,
Belarus,BLR,7/3/20,0,,
Belarus,BLR,8/3/20,0,,
Belarus,BLR,9/3/20,0,,
Belarus,BLR,10/3/20,0,,
Belarus,BLR,11/3/20,0,,
Belarus,BLR,12/3/20,0,,
Belarus,BLR,13/3/20,0,,
Belarus,BLR,14/3/20,0,,
Belarus,BLR,15/3/20,0,,
Belarus,BLR,16/3/20,0,,
Belarus,BLR,17/3/20,0,,
Belarus,BLR,18/3/20,0,,
Belarus,BLR,19/3/20,0,,
Belarus,BLR,20/3/20,0,,
Belarus,BLR,21/3/20,0,,
Belarus,BLR,22/3/20,0,,
Belarus,BLR,23/3/20,0,,
Belarus,BLR,24/3/20,0,,
Belarus,BLR,25/3/20,1,,
Belarus,BLR,26/3/20,1,,
Belarus,BLR,27/3/20,1,,
Belarus,BLR,28/3/20,1,,
Belarus,BLR,29/3/20,1,,
Belarus,BLR,30/3/20,1,,
Belarus,BLR,31/3/20,1,,
Belarus,BLR,1/4/20,1,,
Belarus,BLR,2/4/20,1,,
Belarus,BLR,3/4/20,1,,
Belarus,BLR,4/4/20,1,,
Belarus,BLR,5/4/20,1,,
Belarus,BLR,6/4/20,1,,
Belarus,BLR,7/4/20,1,,
Belarus,BLR,8/4/20,1,,
Belarus,BLR,9/4/20,1,,
Belarus,BLR,10/4/20,1,,
Belarus,BLR,11/4/20,1,,
Belarus,BLR,12/4/20,1,,
Belarus,BLR,13/4/20,1,,
Belarus,BLR,14/4/20,1,,
Belarus,BLR,15/4/20,1,,
Belarus,BLR,16/4/20,1,,
Belarus,BLR,17/4/20,1,,
Belarus,BLR,18/4/20,1,,
Belarus,BLR,19/4/20,1,,
Belarus,BLR,20/4/20,1,,
Belarus,BLR,21/4/20,1,,
Belarus,BLR,22/4/20,1,,
Belarus,BLR,23/4/20,1,,
Belarus,BLR,24/4/20,1,,
Belarus,BLR,25/4/20,1,,
Belarus,BLR,26/4/20,1,,
Belarus,BLR,27/4/20,1,,
Belarus,BLR,28/4/20,1,,
Belarus,BLR,29/4/20,1,,
Belarus,BLR,30/4/20,1,,
Belarus,BLR,1/5/20,1,,
Belarus,BLR,2/5/20,1,,
Belarus,BLR,3/5/20,1,,
Belarus,BLR,4/5/20,1,,
Belarus,BLR,5/5/20,1,,
Belarus,BLR,6/5/20,1,,
Belarus,BLR,7/5/20,1,,
Belarus,BLR,8/5/20,1,,
Belarus,BLR,9/5/20,1,,
Belarus,BLR,10/5/20,1,,
Belarus,BLR,11/5/20,1,,
Belarus,BLR,12/5/20,1,,
Belarus,BLR,13/5/20,1,,
Belarus,BLR,14/5/20,1,,
Belarus,BLR,15/5/20,1,,
Belarus,BLR,16/5/20,1,,
Belarus,BLR,17/5/20,1,,
Belarus,BLR,18/5/20,1,,
Belarus,BLR,19/5/20,1,,
Belarus,BLR,20/5/20,1,,
Belarus,BLR,21/5/20,1,,
Belarus,BLR,22/5/20,1,,
Belarus,BLR,23/5/20,1,,
Belarus,BLR,24/5/20,1,,
Belarus,BLR,25/5/20,1,,
Belarus,BLR,26/5/20,1,,
Belarus,BLR,27/5/20,1,,
Belarus,BLR,28/5/20,1,,
Belarus,BLR,29/5/20,1,,
Belarus,BLR,30/5/20,1,,
Belarus,BLR,31/5/20,1,,
Belarus,BLR,1/6/20,1,,
Belarus,BLR,2/6/20,1,,
Belarus,BLR,3/6/20,1,,
Belarus,BLR,4/6/20,1,,
Belarus,BLR,5/6/20,1,,
Belarus,BLR,6/6/20,1,,
Belarus,BLR,7/6/20,1,,
Belarus,BLR,8/6/20,1,,
Belarus,BLR,9/6/20,1,,
Belarus,BLR,10/6/20,1,,
Belarus,BLR,11/6/20,1,,
Belarus,BLR,12/6/20,1,,
Belarus,BLR,13/6/20,1,,
Belarus,BLR,14/6/20,1,,
Belarus,BLR,15/6/20,1,,
Belarus,BLR,16/6/20,1,,
Belarus,BLR,17/6/20,1,,
Belarus,BLR,18/6/20,1,,
Belarus,BLR,19/6/20,1,,
Belarus,BLR,20/6/20,1,,
Belarus,BLR,21/6/20,1,,
Belarus,BLR,22/6/20,1,,
Belarus,BLR,23/6/20,1,,
Belarus,BLR,24/6/20,1,,
Belarus,BLR,25/6/20,1,,
Belarus,BLR,26/6/20,1,,
Belarus,BLR,27/6/20,1,,
Belarus,BLR,28/6/20,1,,
Belarus,BLR,29/6/20,1,,
Belarus,BLR,30/6/20,1,,
Belarus,BLR,1/7/20,1,,
Belarus,BLR,2/7/20,1,,
Belarus,BLR,3/7/20,1,,
Belarus,BLR,4/7/20,1,,
Belarus,BLR,5/7/20,1,,
Belarus,BLR,6/7/20,1,,
Belarus,BLR,7/7/20,1,,
Belarus,BLR,8/7/20,1,,
Belarus,BLR,9/7/20,1,,
Belarus,BLR,10/7/20,1,,
Belarus,BLR,11/7/20,1,,
Belarus,BLR,12/7/20,1,,
Belarus,BLR,13/7/20,1,,
Belarus,BLR,14/7/20,1,,
Belarus,BLR,15/7/20,1,,
Belarus,BLR,16/7/20,1,,
Belarus,BLR,17/7/20,1,,
Belarus,BLR,18/7/20,1,,
Belarus,BLR,19/7/20,1,,
Belarus,BLR,20/7/20,1,,
Belarus,BLR,21/7/20,1,,
Belarus,BLR,22/7/20,1,,
Belarus,BLR,23/7/20,1,,
Belarus,BLR,24/7/20,1,,
Belarus,BLR,25/7/20,1,,
Belarus,BLR,26/7/20,1,,
Belarus,BLR,27/7/20,1,,
Belarus,BLR,28/7/20,1,,
Belarus,BLR,29/7/20,1,,
Belarus,BLR,30/7/20,1,,
Belarus,BLR,31/7/20,1,,
Belarus,BLR,1/8/20,1,,
Belarus,BLR,2/8/20,1,,
Belarus,BLR,3/8/20,1,,
Belarus,BLR,4/8/20,1,,
Belarus,BLR,5/8/20,1,,
Belarus,BLR,6/8/20,1,,
Belarus,BLR,7/8/20,1,,
Belarus,BLR,8/8/20,1,,
Belarus,BLR,9/8/20,1,,
Belarus,BLR,10/8/20,1,,
Belarus,BLR,11/8/20,1,,
Belarus,BLR,12/8/20,1,,
Belarus,BLR,13/8/20,1,,
Belarus,BLR,14/8/20,1,,
Belarus,BLR,15/8/20,1,,
Belarus,BLR,16/8/20,1,,
Belarus,BLR,17/8/20,1,,
Belarus,BLR,18/8/20,1,,
Belarus,BLR,19/8/20,1,,
Belarus,BLR,20/8/20,1,,
Belarus,BLR,21/8/20,1,,
Belarus,BLR,22/8/20,1,,
Belarus,BLR,23/8/20,1,,
Belarus,BLR,24/8/20,1,,
Belarus,BLR,25/8/20,1,,
Belarus,BLR,26/8/20,1,,
Belarus,BLR,27/8/20,1,,
Belarus,BLR,28/8/20,1,,
Belarus,BLR,29/8/20,1,,
Belarus,BLR,30/8/20,1,,
Belarus,BLR,31/8/20,1,,
Belarus,BLR,1/9/20,1,,
Belarus,BLR,2/9/20,1,,
Belarus,BLR,3/9/20,1,,
Belarus,BLR,4/9/20,1,,
Belarus,BLR,5/9/20,1,,
Belarus,BLR,6/9/20,1,,
Belarus,BLR,7/9/20,1,,
Belarus,BLR,8/9/20,1,,
Belarus,BLR,9/9/20,1,,
Belarus,BLR,10/9/20,1,,
Belarus,BLR,11/9/20,1,,
Belarus,BLR,12/9/20,1,,
Belarus,BLR,13/9/20,1,,
Belarus,BLR,14/9/20,1,,
Belarus,BLR,15/9/20,1,,
Belarus,BLR,16/9/20,1,,
Belarus,BLR,17/9/20,1,,
Belarus,BLR,18/9/20,1,,
Belarus,BLR,19/9/20,1,,
Belarus,BLR,20/9/20,1,,
Belarus,BLR,21/9/20,1,,
Belarus,BLR,22/9/20,1,,
Belarus,BLR,23/9/20,1,,
Belarus,BLR,24/9/20,1,,
Belarus,BLR,25/9/20,1,,
Belarus,BLR,26/9/20,1,,
Belarus,BLR,27/9/20,1,,
Belarus,BLR,28/9/20,1,,
Belarus,BLR,29/9/20,1,,
Belarus,BLR,30/9/20,1,,
Belarus,BLR,1/10/20,1,,
Belarus,BLR,2/10/20,1,,
Belarus,BLR,3/10/20,1,,
Belarus,BLR,4/10/20,1,,
Belarus,BLR,5/10/20,1,,
Belarus,BLR,6/10/20,1,,
Belarus,BLR,7/10/20,1,,
Belarus,BLR,8/10/20,1,,
Belarus,BLR,9/10/20,1,,
Belarus,BLR,10/10/20,1,,
Belarus,BLR,11/10/20,1,,
Belarus,BLR,12/10/20,1,,
Belarus,BLR,13/10/20,1,,
Belarus,BLR,14/10/20,1,,
Belarus,BLR,15/10/20,1,,
Belarus,BLR,16/10/20,1,,
Belarus,BLR,17/10/20,1,,
Belarus,BLR,18/10/20,1,,
Belarus,BLR,19/10/20,1,,
Belarus,BLR,20/10/20,1,,
Belarus,BLR,21/10/20,1,,
Belarus,BLR,22/10/20,1,,
Belarus,BLR,23/10/20,1,,
Belarus,BLR,24/10/20,1,,
Belarus,BLR,25/10/20,1,,
Belarus,BLR,26/10/20,1,,
Belarus,BLR,27/10/20,1,,
Belarus,BLR,28/10/20,1,,
Belarus,BLR,29/10/20,1,,
Belarus,BLR,30/10/20,1,,
Belarus,BLR,31/10/20,1,,
Belarus,BLR,1/11/20,1,,
Belarus,BLR,2/11/20,1,,
Belarus,BLR,3/11/20,1,,
Belarus,BLR,4/11/20,1,,
Belarus,BLR,5/11/20,3,,
Belarus,BLR,6/11/20,3,,
Belarus,BLR,7/11/20,3,,
Belarus,BLR,8/11/20,3,,
Belarus,BLR,9/11/20,3,,
Belarus,BLR,10/11/20,3,,
Belarus,BLR,11/11/20,3,,
Belarus,BLR,12/11/20,3,,
Belarus,BLR,13/11/20,3,,
Belarus,BLR,14/11/20,3,,
Belarus,BLR,15/11/20,3,,
Belarus,BLR,16/11/20,3,,
Belarus,BLR,17/11/20,3,,
Belarus,BLR,18/11/20,3,,
Belarus,BLR,19/11/20,3,,
Belarus,BLR,20/11/20,3,,
Belarus,BLR,21/11/20,3,,
Belarus,BLR,22/11/20,3,,
Belarus,BLR,23/11/20,3,,
Belarus,BLR,24/11/20,3,,
Belarus,BLR,25/11/20,3,,
Belarus,BLR,26/11/20,3,,
Belarus,BLR,27/11/20,3,,
Belarus,BLR,28/11/20,3,,
Belarus,BLR,29/11/20,3,,
Belarus,BLR,30/11/20,3,,
Belarus,BLR,1/12/20,3,,
Belarus,BLR,2/12/20,3,,
Belarus,BLR,3/12/20,3,,
Belarus,BLR,4/12/20,3,,
Belarus,BLR,5/12/20,3,,
Belarus,BLR,6/12/20,3,,
Belarus,BLR,7/12/20,3,,
Belarus,BLR,8/12/20,3,,
Belarus,BLR,9/12/20,3,,
Belarus,BLR,10/12/20,3,,
Belarus,BLR,11/12/20,3,,
Belarus,BLR,12/12/20,3,,
Belarus,BLR,13/12/20,3,,
Belarus,BLR,14/12/20,3,,
Belarus,BLR,15/12/20,3,,
Belarus,BLR,16/12/20,3,,
Belarus,BLR,17/12/20,3,,
Belarus,BLR,18/12/20,3,,
Belarus,BLR,19/12/20,3,,
Belarus,BLR,20/12/20,3,,
Belarus,BLR,21/12/20,3,,
Belarus,BLR,22/12/20,3,,
Belarus,BLR,23/12/20,3,,
Belarus,BLR,24/12/20,3,,
Belarus,BLR,25/12/20,3,,
Belarus,BLR,26/12/20,3,,
Belarus,BLR,27/12/20,3,,
Belarus,BLR,28/12/20,3,,
Belarus,BLR,29/12/20,3,,
Belarus,BLR,30/12/20,3,,
Belarus,BLR,31/12/20,3,,
Belarus,BLR,1/1/21,3,,
Belarus,BLR,2/1/21,3,,
Belarus,BLR,3/1/21,3,,
Belarus,BLR,4/1/21,3,,
Belarus,BLR,5/1/21,3,,
Belarus,BLR,6/1/21,3,,
Belarus,BLR,7/1/21,3,,
Belarus,BLR,8/1/21,3,,
Belarus,BLR,9/1/21,3,,
Belarus,BLR,10/1/21,3,,
Belarus,BLR,11/1/21,3,,
Belarus,BLR,12/1/21,3,,
Belarus,BLR,13/1/21,3,,
Belarus,BLR,14/1/21,3,,
Belarus,BLR,15/1/21,3,,
Belarus,BLR,16/1/21,3,,
Belarus,BLR,17/1/21,3,,
Belarus,BLR,18/1/21,3,,
Belarus,BLR,19/1/21,3,,
Belarus,BLR,20/1/21,3,,
Belarus,BLR,21/1/21,3,,
Belarus,BLR,22/1/21,3,,
Belarus,BLR,23/1/21,3,,
Belarus,BLR,24/1/21,3,,
Belarus,BLR,25/1/21,3,,
Belarus,BLR,26/1/21,3,,
Belarus,BLR,27/1/21,3,,
Belarus,BLR,28/1/21,3,,
Belarus,BLR,29/1/21,3,,
Belarus,BLR,30/1/21,3,,
Belarus,BLR,31/1/21,3,,
Belarus,BLR,1/2/21,3,,
Belarus,BLR,2/2/21,3,,
Belarus,BLR,3/2/21,3,,
Belarus,BLR,4/2/21,3,,
Belarus,BLR,5/2/21,3,,
Belarus,BLR,6/2/21,3,,
Belarus,BLR,7/2/21,3,,
Belarus,BLR,8/2/21,3,,
Belarus,BLR,9/2/21,3,,
Belarus,BLR,10/2/21,3,,
Belarus,BLR,11/2/21,3,,
Belarus,BLR,12/2/21,3,,
Belarus,BLR,13/2/21,3,,
Belarus,BLR,14/2/21,3,,
Belarus,BLR,15/2/21,3,,
Belarus,BLR,16/2/21,3,,
Belarus,BLR,17/2/21,3,,
Belarus,BLR,18/2/21,3,,
Belarus,BLR,19/2/21,3,,
Belarus,BLR,20/2/21,3,,
Belarus,BLR,21/2/21,3,,
Belarus,BLR,22/2/21,3,,
Belarus,BLR,23/2/21,3,,
Belarus,BLR,24/2/21,3,,
Belarus,BLR,25/2/21,3,,
Belarus,BLR,26/2/21,3,,
Belarus,BLR,27/2/21,3,,
Belarus,BLR,28/2/21,3,,
Belarus,BLR,1/3/21,3,,
Belarus,BLR,2/3/21,3,,
Belarus,BLR,3/3/21,3,,
Belarus,BLR,4/3/21,3,,
Belarus,BLR,5/3/21,3,,
Belarus,BLR,6/3/21,3,,
Belarus,BLR,7/3/21,3,,
Belarus,BLR,8/3/21,3,,
Belarus,BLR,9/3/21,3,,
Belarus,BLR,10/3/21,3,,
Belarus,BLR,11/3/21,3,,
Belarus,BLR,12/3/21,3,,
Belarus,BLR,13/3/21,3,,
Belarus,BLR,14/3/21,3,,
Belarus,BLR,15/3/21,3,,
Belarus,BLR,16/3/21,3,,
Belarus,BLR,17/3/21,3,,
Belarus,BLR,18/3/21,3,,
Belarus,BLR,19/3/21,3,,
Belarus,BLR,20/3/21,3,,
Belarus,BLR,21/3/21,3,,
Belarus,BLR,22/3/21,3,,
Belarus,BLR,23/3/21,3,,
Belarus,BLR,24/3/21,3,,
Belarus,BLR,25/3/21,3,,
Belarus,BLR,26/3/21,3,,
Belarus,BLR,27/3/21,3,,
Belarus,BLR,28/3/21,3,,
Belarus,BLR,29/3/21,3,,
Belarus,BLR,30/3/21,3,,
Belarus,BLR,31/3/21,3,,
Belarus,BLR,1/4/21,3,,
Belarus,BLR,2/4/21,3,,
Belarus,BLR,3/4/21,3,,
Belarus,BLR,4/4/21,3,,
Belarus,BLR,5/4/21,3,,
Belarus,BLR,6/4/21,3,,
Belarus,BLR,7/4/21,3,,
Belarus,BLR,8/4/21,3,,
Belarus,BLR,9/4/21,3,,
Belarus,BLR,10/4/21,3,,
Belarus,BLR,11/4/21,3,,
Belarus,BLR,12/4/21,3,,
Belarus,BLR,13/4/21,3,,
Belarus,BLR,14/4/21,3,,
Belarus,BLR,15/4/21,3,,
Belarus,BLR,16/4/21,3,,
Belarus,BLR,17/4/21,3,,
Belarus,BLR,18/4/21,3,,
Belarus,BLR,19/4/21,3,,
Belarus,BLR,20/4/21,3,,
Belarus,BLR,21/4/21,3,,
Belarus,BLR,22/4/21,3,,
Belarus,BLR,23/4/21,3,,
Belarus,BLR,24/4/21,3,,
Belarus,BLR,25/4/21,3,,
Belarus,BLR,26/4/21,3,,
Belarus,BLR,27/4/21,3,,
Belarus,BLR,28/4/21,3,,
Belarus,BLR,29/4/21,3,,
Belarus,BLR,30/4/21,3,,
Belarus,BLR,1/5/21,3,,
Belarus,BLR,2/5/21,3,,
Belarus,BLR,3/5/21,3,,
Belarus,BLR,4/5/21,3,,
Belarus,BLR,5/5/21,3,,
Belarus,BLR,6/5/21,3,,
Belarus,BLR,7/5/21,3,,
Belarus,BLR,8/5/21,3,,
Belarus,BLR,9/5/21,3,,
Belarus,BLR,10/5/21,3,,
Belarus,BLR,11/5/21,3,,
Belarus,BLR,12/5/21,3,,
Belarus,BLR,13/5/21,3,,
Belarus,BLR,14/5/21,3,,
Belarus,BLR,15/5/21,3,,
Belarus,BLR,16/5/21,3,,
Belarus,BLR,17/5/21,3,,
Belarus,BLR,18/5/21,3,,
Belarus,BLR,19/5/21,3,,
Belarus,BLR,20/5/21,3,,
Belarus,BLR,21/5/21,3,,
Belarus,BLR,22/5/21,3,,
Belarus,BLR,23/5/21,3,,
Belarus,BLR,24/5/21,3,,
Belgium,BEL,1/1/20,0,,
Belgium,BEL,2/1/20,0,,
Belgium,BEL,3/1/20,0,,
Belgium,BEL,4/1/20,0,,
Belgium,BEL,5/1/20,0,,
Belgium,BEL,6/1/20,0,,
Belgium,BEL,7/1/20,0,,
Belgium,BEL,8/1/20,0,,
Belgium,BEL,9/1/20,0,,
Belgium,BEL,10/1/20,0,,
Belgium,BEL,11/1/20,0,,
Belgium,BEL,12/1/20,0,,
Belgium,BEL,13/1/20,0,,
Belgium,BEL,14/1/20,0,,
Belgium,BEL,15/1/20,0,,
Belgium,BEL,16/1/20,0,,
Belgium,BEL,17/1/20,0,,
Belgium,BEL,18/1/20,0,,
Belgium,BEL,19/1/20,0,,
Belgium,BEL,20/1/20,0,,
Belgium,BEL,21/1/20,0,,
Belgium,BEL,22/1/20,0,,
Belgium,BEL,23/1/20,0,,
Belgium,BEL,24/1/20,0,,
Belgium,BEL,25/1/20,0,,
Belgium,BEL,26/1/20,0,,
Belgium,BEL,27/1/20,0,,
Belgium,BEL,28/1/20,0,,
Belgium,BEL,29/1/20,0,,
Belgium,BEL,30/1/20,0,,
Belgium,BEL,31/1/20,0,,
Belgium,BEL,1/2/20,0,,
Belgium,BEL,2/2/20,0,,
Belgium,BEL,3/2/20,0,,
Belgium,BEL,4/2/20,0,,
Belgium,BEL,5/2/20,0,,
Belgium,BEL,6/2/20,0,,
Belgium,BEL,7/2/20,0,,
Belgium,BEL,8/2/20,0,,
Belgium,BEL,9/2/20,0,,
Belgium,BEL,10/2/20,0,,
Belgium,BEL,11/2/20,0,,
Belgium,BEL,12/2/20,0,,
Belgium,BEL,13/2/20,0,,
Belgium,BEL,14/2/20,0,,
Belgium,BEL,15/2/20,0,,
Belgium,BEL,16/2/20,0,,
Belgium,BEL,17/2/20,0,,
Belgium,BEL,18/2/20,0,,
Belgium,BEL,19/2/20,0,,
Belgium,BEL,20/2/20,0,,
Belgium,BEL,21/2/20,0,,
Belgium,BEL,22/2/20,0,,
Belgium,BEL,23/2/20,0,,
Belgium,BEL,24/2/20,0,,
Belgium,BEL,25/2/20,0,,
Belgium,BEL,26/2/20,0,,
Belgium,BEL,27/2/20,0,,
Belgium,BEL,28/2/20,0,,
Belgium,BEL,29/2/20,0,,
Belgium,BEL,1/3/20,0,,
Belgium,BEL,2/3/20,0,,
Belgium,BEL,3/3/20,0,,
Belgium,BEL,4/3/20,0,,
Belgium,BEL,5/3/20,0,,
Belgium,BEL,6/3/20,0,,
Belgium,BEL,7/3/20,0,,
Belgium,BEL,8/3/20,0,,
Belgium,BEL,9/3/20,0,,
Belgium,BEL,10/3/20,0,,
Belgium,BEL,11/3/20,0,,
Belgium,BEL,12/3/20,0,,
Belgium,BEL,13/3/20,0,,
Belgium,BEL,14/3/20,0,,
Belgium,BEL,15/3/20,0,,
Belgium,BEL,16/3/20,0,,
Belgium,BEL,17/3/20,0,,
